customer_id,email,first_name,last_name,age,gender,annual_income,marital_status,education,location_type,city,state,country,signup_date,last_login,preferred_channel,is_active
1000866,bbryant@example.net,Samantha,White,44,F,55904,Single,PhD,Suburban,Sueton,Pennsylvania,USA,2025-08-17 16:28:57.858883,2025-08-20 16:28:57.858883,Web,True
1000867,laurenjohnson@example.com,Jason,Smith,56,F,16510,Single,Some College,Rural,Murrayborough,Montana,USA,2025-08-25 16:28:57.858883,2025-08-30 16:28:57.858883,Mobile App,True
1000868,fordrichard@example.net,Monica,Brown,29,F,32965,Divorced,Some College,Urban,Smithhaven,New Hampshire,USA,2025-08-30 16:28:57.858883,2025-09-02 16:28:57.858883,Web,True
1000869,lisa09@example.net,Christina,Davis,59,F,116318,Single,Bachelor,Rural,South Paulfort,Delaware,USA,2025-09-13 16:28:57.858883,2025-09-13 16:28:57.858883,Mobile App,True
1000870,latasha09@example.com,Nicholas,Bradshaw,43,F,59935,Widowed,High School,Urban,North Christopherstad,Virginia,USA,2025-08-18 16:28:57.858883,2025-08-18 16:28:57.858883,Web,True
1000871,tsmall@example.org,Charles,Johnson,46,Other,99856,Married,Master,Suburban,Port Matthew,Pennsylvania,USA,2025-08-27 16:28:57.858883,2025-08-27 16:28:57.858883,Email,True
1000872,katie76@example.org,Ellen,James,31,M,72151,Single,Bachelor,Urban,Malikberg,Hawaii,USA,2025-08-21 16:28:57.858883,2025-08-23 16:28:57.858883,Mobile App,True
1000873,megan74@example.org,Matthew,Rivera,59,M,80032,Single,High School,Suburban,Port Stephenville,Colorado,USA,2025-08-31 16:28:57.858883,2025-09-02 16:28:57.858883,Email,True
1000874,tiffany17@example.net,Laura,Schneider,47,F,95031,Widowed,Some College,Suburban,Stephenshire,New York,USA,2025-09-09 16:28:57.858883,2025-09-13 16:28:57.858883,Mobile App,True
1000875,bakerjeremy@example.com,Joshua,Jones,18,F,85336,Single,Master,Suburban,North Kathleentown,Delaware,USA,2025-09-11 16:28:57.858883,2025-09-13 16:28:57.858883,Email,True
1000876,jaimesimpson@example.org,Kimberly,Johnson,35,F,15000,Divorced,Some College,Rural,Berrychester,Minnesota,USA,2025-09-13 16:28:57.858883,2025-09-13 16:28:57.858883,Web,True
1000877,cannonjoshua@example.com,Elizabeth,Martinez,52,Other,106209,Single,Bachelor,Urban,South Gregoryberg,Minnesota,USA,2025-08-15 16:28:57.858883,2025-08-19 16:28:57.858883,Web,True
1000878,kenneth52@example.net,Shannon,Collins,42,F,93586,Single,Some College,Rural,Carlastad,New Jersey,USA,2025-08-20 16:28:57.858883,2025-08-22 16:28:57.858883,Web,True
1000879,nicholas49@example.net,Crystal,Valenzuela,69,M,104447,Divorced,Bachelor,Rural,Lake Crystalport,Minnesota,USA,2025-09-11 16:28:57.858883,2025-09-12 16:28:57.858883,Email,True
1000880,bjones@example.org,Andrew,Hansen,69,Other,87263,Divorced,PhD,Rural,Moonfort,New Mexico,USA,2025-09-11 16:28:57.858883,2025-09-13 16:28:57.858883,Mobile App,True
1000881,qgrant@example.org,Kenneth,Larson,46,F,16941,Widowed,High School,Rural,Jonesbury,Wisconsin,USA,2025-09-01 16:28:57.858883,2025-09-01 16:28:57.858883,Mobile App,True
1000882,joshua34@example.com,Ashley,Woods,41,M,39702,Single,PhD,Urban,Jacksonmouth,Massachusetts,USA,2025-09-12 16:28:57.858883,2025-09-13 16:28:57.858883,Web,True
1000883,wattsfrank@example.net,Cindy,Malone,77,F,59723,Widowed,PhD,Urban,South Michaelshire,Nevada,USA,2025-09-12 16:28:57.858883,2025-09-13 16:28:57.858883,Mobile App,True
1000884,beckjeffrey@example.net,Mariah,Jones,46,M,81544,Single,Bachelor,Urban,Juliaton,Oregon,USA,2025-08-14 16:28:57.858883,2025-08-18 16:28:57.858883,Web,True
1000885,stephanie65@example.com,Eric,Guerrero,45,M,115851,Single,Master,Urban,Hartville,Florida,USA,2025-08-26 16:28:57.858883,2025-08-31 16:28:57.858883,Email,True
1000886,andradeamber@example.com,Sydney,Wyatt,35,Other,70838,Married,Master,Urban,Christinahaven,Mississippi,USA,2025-09-08 16:28:57.858883,2025-09-13 16:28:57.858883,Email,True
1000887,sanchezmark@example.com,Kathryn,Harris,33,Other,25399,Married,Master,Rural,South Shannon,Maryland,USA,2025-09-05 16:28:57.858883,2025-09-09 16:28:57.858883,Web,False
1000888,robertmcmahon@example.org,Joshua,Jimenez,35,Other,63888,Widowed,Some College,Rural,Kennethshire,Oregon,USA,2025-09-07 16:28:57.858883,2025-09-11 16:28:57.858883,Mobile App,True
1000889,brian30@example.net,Daniel,Mack,38,F,44227,Divorced,Bachelor,Urban,Lake Glennmouth,Montana,USA,2025-09-01 16:28:57.858883,2025-09-05 16:28:57.858883,Email,True
1000890,ahill@example.com,Donna,Riley,23,F,62506,Divorced,PhD,Suburban,Wyattfurt,Mississippi,USA,2025-09-10 16:28:57.858883,2025-09-13 16:28:57.858883,Web,True
1000891,alexanderjordan@example.org,Nicholas,King,22,M,87801,Divorced,Some College,Rural,North John,Louisiana,USA,2025-09-01 16:28:57.858883,2025-09-05 16:28:57.858883,Web,True
1000892,benjamincantu@example.net,Garrett,Green,46,Other,21273,Married,Some College,Rural,Port Michaelville,Michigan,USA,2025-08-26 16:28:57.858883,2025-08-26 16:28:57.858883,Web,True
1000893,turnerbryan@example.net,Diana,Hawkins,40,M,42435,Single,Master,Urban,Port Martin,New Hampshire,USA,2025-09-06 16:28:57.858883,2025-09-11 16:28:57.858883,Web,True
1000894,clinton95@example.net,Dean,Montgomery,49,M,105213,Married,High School,Rural,South Nicolemouth,Missouri,USA,2025-09-10 16:28:57.858883,2025-09-13 16:28:57.858883,Web,True
1000895,shannoncarrie@example.net,Carl,Chen,18,F,68450,Married,Some College,Rural,North Josephmouth,Ohio,USA,2025-09-03 16:28:57.858883,2025-09-04 16:28:57.858883,Email,True
1000896,jacqueline12@example.com,Kristine,Sanchez,42,F,85140,Widowed,Master,Rural,South Tara,Connecticut,USA,2025-08-17 16:28:57.858883,2025-08-19 16:28:57.858883,Email,True
1000897,vcampos@example.org,Michelle,Hines,48,M,42440,Married,Some College,Suburban,Lake Ronaldmouth,Colorado,USA,2025-08-30 16:28:57.858883,2025-09-04 16:28:57.858883,Mobile App,True
1000898,bowmantyler@example.com,Mary,Williams,40,M,41119,Widowed,Master,Suburban,East Robert,Rhode Island,USA,2025-08-23 16:28:57.858883,2025-08-28 16:28:57.858883,Mobile App,False
1000899,lisa06@example.org,Daniel,Holloway,61,F,65639,Married,High School,Urban,Lake Davidtown,Delaware,USA,2025-09-13 16:28:57.858883,2025-09-13 16:28:57.858883,Email,True
1000900,zdean@example.net,Andrew,Green,73,F,63180,Single,Bachelor,Urban,Onealville,Ohio,USA,2025-09-04 16:28:57.858883,2025-09-05 16:28:57.858883,Mobile App,True
1000901,smithchris@example.net,Richard,Walker,34,F,19588,Single,PhD,Suburban,West Thomas,Kentucky,USA,2025-08-31 16:28:57.858883,2025-08-31 16:28:57.858883,Mobile App,True
1000902,angela95@example.net,Justin,Garcia,18,M,17475,Divorced,Master,Suburban,Stephanieborough,Arizona,USA,2025-09-06 16:28:57.858883,2025-09-09 16:28:57.858883,Mobile App,True
1000903,carloscruz@example.org,Joanna,Stewart,49,M,80261,Single,Some College,Rural,Jacksonstad,New Hampshire,USA,2025-09-06 16:28:57.858883,2025-09-09 16:28:57.858883,Mobile App,True
1000904,laurie36@example.net,David,Lin,21,Other,91851,Married,High School,Suburban,New Rachaelland,Massachusetts,USA,2025-08-14 16:28:57.858883,2025-08-18 16:28:57.858883,Email,True
1000905,gmedina@example.com,Tammy,Jackson,37,M,69403,Divorced,PhD,Suburban,West Geraldshire,Illinois,USA,2025-09-05 16:28:57.858883,2025-09-10 16:28:57.858883,Email,True
1000906,bennettmary@example.net,Eric,Crawford,69,M,91905,Married,Bachelor,Suburban,Port Melindaborough,Connecticut,USA,2025-09-11 16:28:57.858883,2025-09-13 16:28:57.858883,Web,True
1000907,charlene82@example.com,Theodore,Thompson,40,Other,38264,Married,Master,Rural,New Kaylafort,Nebraska,USA,2025-08-23 16:28:57.858883,2025-08-27 16:28:57.858883,Web,True
1000908,christinethompson@example.org,Christian,Chapman,18,Other,43425,Widowed,PhD,Suburban,Matthewshire,Tennessee,USA,2025-09-13 16:28:57.858883,2025-09-13 16:28:57.858883,Web,True
1000909,walshvincent@example.org,Kathy,Barton,41,Other,35384,Divorced,Master,Suburban,Lisafort,Kansas,USA,2025-09-08 16:28:57.858883,2025-09-08 16:28:57.858883,Email,True
1000910,paula29@example.org,Matthew,Bailey,43,Other,67305,Widowed,PhD,Rural,Jensenmouth,Alaska,USA,2025-08-26 16:28:57.858883,2025-08-27 16:28:57.858883,Email,True
1000911,larsenjoy@example.com,Robert,Andrews,41,Other,45499,Married,Some College,Suburban,Brianstad,Utah,USA,2025-09-01 16:28:57.858883,2025-09-04 16:28:57.858883,Web,True
1000912,hurstmichelle@example.net,Cathy,Ayala,47,M,78258,Divorced,Master,Urban,West Melissa,Utah,USA,2025-09-02 16:28:57.858883,2025-09-05 16:28:57.858883,Mobile App,True
1000913,tim52@example.com,Jill,Montgomery,28,M,107327,Single,PhD,Urban,Yvettechester,Montana,USA,2025-09-13 16:28:57.858883,2025-09-13 16:28:57.858883,Web,True
1000914,sarah65@example.net,Nicholas,Graves,43,F,65565,Widowed,PhD,Rural,South Gerald,Idaho,USA,2025-09-12 16:28:57.858883,2025-09-13 16:28:57.858883,Web,True
1000915,taylorjonathan@example.net,Jennifer,Tucker,55,Other,71996,Married,Some College,Rural,Lake Ryanmouth,Vermont,USA,2025-08-27 16:28:57.858883,2025-08-30 16:28:57.858883,Web,True
1000916,wolfechase@example.org,Cynthia,Snyder,59,F,73613,Single,PhD,Suburban,Knightport,Missouri,USA,2025-09-10 16:28:57.858883,2025-09-10 16:28:57.858883,Web,True
1000917,richard34@example.net,Ethan,Alvarez,35,F,75845,Married,High School,Suburban,Margaretbury,Rhode Island,USA,2025-08-24 16:28:57.858883,2025-08-28 16:28:57.858883,Web,True
1000918,jeffbrady@example.net,Larry,Davis,27,Other,68256,Married,High School,Suburban,Deleontown,North Dakota,USA,2025-09-11 16:28:57.858883,2025-09-13 16:28:57.858883,Email,True
1000919,blake18@example.net,Peggy,Lopez,44,Other,58756,Single,Master,Urban,Richardstad,Michigan,USA,2025-09-08 16:28:57.858883,2025-09-13 16:28:57.858883,Mobile App,True
1000920,daniel14@example.net,Anne,Moreno,43,Other,15000,Married,PhD,Suburban,Kennethmouth,Missouri,USA,2025-09-10 16:28:57.858883,2025-09-10 16:28:57.858883,Web,True
1000921,cookjohn@example.org,Katherine,Armstrong,36,F,67785,Married,High School,Rural,New Ashley,Alabama,USA,2025-09-02 16:28:57.858883,2025-09-04 16:28:57.858883,Web,True
1000922,david41@example.net,Karen,Rivera,47,Other,34169,Divorced,Some College,Urban,Matthewtown,New Hampshire,USA,2025-08-26 16:28:57.858883,2025-08-26 16:28:57.858883,Web,True
1000923,laurenrich@example.com,John,Chase,63,M,39014,Married,Some College,Urban,East Brendanchester,New York,USA,2025-09-12 16:28:57.858883,2025-09-13 16:28:57.858883,Web,True
1000924,uhaney@example.net,Billy,Long,59,F,77815,Married,PhD,Urban,Burchberg,Wisconsin,USA,2025-09-12 16:28:57.858883,2025-09-13 16:28:57.858883,Web,True
1000925,ashley02@example.com,Jonathan,Phillips,35,M,118259,Divorced,Bachelor,Rural,New Wandatown,Wyoming,USA,2025-08-15 16:28:57.858883,2025-08-20 16:28:57.858883,Mobile App,True
1000926,palmerantonio@example.net,Christopher,Stevens,27,F,92574,Widowed,High School,Urban,New Maryside,Texas,USA,2025-09-11 16:28:57.858883,2025-09-12 16:28:57.858883,Mobile App,False
1000927,rpace@example.org,Caitlin,Hansen,60,F,44881,Single,High School,Urban,Valenciachester,Nebraska,USA,2025-09-08 16:28:57.858883,2025-09-13 16:28:57.858883,Web,False
1000928,jennifersmith@example.net,Brittany,Meyer,65,F,57498,Married,Some College,Suburban,East Ronaldview,Minnesota,USA,2025-08-31 16:28:57.858883,2025-08-31 16:28:57.858883,Email,True
1000929,msalas@example.com,Janet,Arnold,49,Other,72809,Divorced,Master,Urban,Meyerport,New Mexico,USA,2025-08-27 16:28:57.858883,2025-09-01 16:28:57.858883,Email,True
1000930,simpsondavid@example.net,Dennis,Harris,42,F,89324,Widowed,Some College,Rural,Wongport,Pennsylvania,USA,2025-08-26 16:28:57.858883,2025-08-27 16:28:57.858883,Mobile App,True
1000931,andrew42@example.com,Michael,Gates,56,M,15000,Single,Some College,Suburban,Garyview,Ohio,USA,2025-09-05 16:28:57.858883,2025-09-09 16:28:57.858883,Mobile App,True
1000932,ryan94@example.org,Rachel,Richmond,64,M,15125,Single,Some College,Urban,Port Rebeccatown,Iowa,USA,2025-08-27 16:28:57.858883,2025-08-30 16:28:57.858883,Web,True
1000933,gdoyle@example.com,Jennifer,Roberts,60,Other,98801,Widowed,Master,Rural,New Markmouth,Kansas,USA,2025-08-27 16:28:57.858883,2025-08-27 16:28:57.858883,Email,True
1000934,heatherroberts@example.org,Joseph,Hobbs,28,M,52675,Married,PhD,Urban,Carolmouth,Iowa,USA,2025-08-18 16:28:57.858883,2025-08-19 16:28:57.858883,Web,True
1000935,inolan@example.com,Phillip,Cline,28,Other,58552,Single,Some College,Rural,Lake Ronaldfort,Pennsylvania,USA,2025-09-12 16:28:57.858883,2025-09-13 16:28:57.858883,Email,False
1000936,richardsonkenneth@example.org,John,Hill,40,M,88389,Divorced,Bachelor,Suburban,Timothyton,Virginia,USA,2025-08-28 16:28:57.858883,2025-09-01 16:28:57.858883,Email,True
1000937,ehays@example.net,Richard,Lynn,64,F,106870,Widowed,Some College,Urban,Hessbury,Washington,USA,2025-09-08 16:28:57.858883,2025-09-08 16:28:57.858883,Web,True
1000938,marshalljonathan@example.net,Patricia,Ramirez,36,M,58723,Widowed,High School,Suburban,Lake Kathleen,Pennsylvania,USA,2025-09-11 16:28:57.858883,2025-09-13 16:28:57.858883,Email,True
1000939,mbaker@example.com,Anthony,Myers,19,F,40823,Widowed,Some College,Rural,Barbaraville,Nevada,USA,2025-09-11 16:28:57.858883,2025-09-13 16:28:57.858883,Mobile App,True
1000940,davisvickie@example.net,Hannah,King,59,M,113467,Single,High School,Rural,Dianabury,Alaska,USA,2025-09-03 16:28:57.858883,2025-09-03 16:28:57.858883,Email,False
1000941,camposstephen@example.net,Hunter,Ramirez,26,M,47226,Single,Bachelor,Urban,West Lawrenceshire,Nevada,USA,2025-08-19 16:28:57.858883,2025-08-24 16:28:57.858883,Email,True
1000942,ewingcolleen@example.com,Connie,Blair,44,M,73404,Married,Master,Urban,West Stephanie,Delaware,USA,2025-08-26 16:28:57.858883,2025-08-26 16:28:57.858883,Mobile App,True
1000943,orozcoerik@example.net,Michael,Kim,32,F,77721,Single,PhD,Urban,Garciamouth,California,USA,2025-08-27 16:28:57.858883,2025-09-01 16:28:57.858883,Email,True
1000944,donald07@example.com,Michael,Stewart,37,F,64566,Single,PhD,Rural,North Russellland,Virginia,USA,2025-09-02 16:28:57.858883,2025-09-04 16:28:57.858883,Mobile App,True
1000945,pottererica@example.org,Amy,Caldwell,53,M,65192,Married,PhD,Rural,South Robertport,Connecticut,USA,2025-09-05 16:28:57.858883,2025-09-06 16:28:57.858883,Email,True
1000946,tarajones@example.org,Maria,Tran,38,Other,61711,Single,Some College,Urban,Lake Joseph,West Virginia,USA,2025-09-04 16:28:57.858883,2025-09-07 16:28:57.858883,Mobile App,True
1000947,randallhunter@example.com,Jamie,Blackburn,43,F,53899,Widowed,Master,Urban,Martinview,Delaware,USA,2025-08-19 16:28:57.858883,2025-08-19 16:28:57.858883,Email,True
1000948,justinharrison@example.com,Stephanie,Peters,41,Other,112959,Single,High School,Rural,Lake Rickhaven,Vermont,USA,2025-09-13 16:28:57.858883,2025-09-13 16:28:57.858883,Mobile App,True
1000949,lisavazquez@example.com,Paul,Delacruz,53,Other,56135,Divorced,High School,Suburban,North Elizabethfort,Wyoming,USA,2025-09-01 16:28:57.858883,2025-09-03 16:28:57.858883,Email,True
1000950,henrydavis@example.net,Rachael,Velazquez,55,F,54985,Widowed,PhD,Urban,Lake Michaelburgh,Idaho,USA,2025-08-28 16:28:57.858883,2025-08-29 16:28:57.858883,Web,True
1000951,chavezjoanna@example.org,Brooke,Bernard,62,Other,76089,Married,Bachelor,Suburban,Chelseamouth,New Mexico,USA,2025-08-19 16:28:57.858883,2025-08-21 16:28:57.858883,Email,False
1000952,jennifer11@example.net,Ryan,Williamson,43,Other,78431,Widowed,High School,Rural,Kelleychester,New Mexico,USA,2025-09-04 16:28:57.858883,2025-09-05 16:28:57.858883,Email,False
1000953,amandalopez@example.com,Dawn,Williams,21,F,31196,Married,Some College,Suburban,Kirbyville,Oregon,USA,2025-08-29 16:28:57.858883,2025-08-29 16:28:57.858883,Email,True
1000954,gonzalesaaron@example.net,Lisa,Rubio,27,Other,69288,Divorced,High School,Rural,West Jamiemouth,Missouri,USA,2025-08-27 16:28:57.858883,2025-08-30 16:28:57.858883,Email,True
1000955,johnskenneth@example.org,Shari,Rosales,70,M,131939,Married,High School,Urban,Port Adrianatown,Mississippi,USA,2025-08-17 16:28:57.858883,2025-08-21 16:28:57.858883,Mobile App,True
1000956,brian21@example.net,Christopher,Young,54,F,80025,Divorced,PhD,Urban,Lake Jason,South Dakota,USA,2025-08-15 16:28:57.858883,2025-08-15 16:28:57.858883,Email,True
1000957,vfowler@example.org,Amy,Hansen,18,F,48719,Divorced,Some College,Rural,Santanaburgh,Arkansas,USA,2025-08-21 16:28:57.858883,2025-08-21 16:28:57.858883,Mobile App,True
1000958,ojones@example.net,Tonya,Martin,33,Other,46374,Married,Master,Rural,Port Amytown,South Carolina,USA,2025-08-15 16:28:57.858883,2025-08-16 16:28:57.858883,Web,True
1000959,evansjason@example.org,Susan,Wallace,42,F,50837,Married,Some College,Rural,Williamshaven,New York,USA,2025-09-11 16:28:57.858883,2025-09-13 16:28:57.858883,Web,True
1000960,lbuckley@example.com,Jeffrey,Bauer,18,Other,87437,Divorced,Some College,Rural,Larryfurt,Washington,USA,2025-09-01 16:28:57.858883,2025-09-05 16:28:57.858883,Email,True
1000961,evangarcia@example.net,Matthew,Johnson,28,F,72177,Widowed,Bachelor,Urban,Robertborough,Arizona,USA,2025-08-23 16:28:57.858883,2025-08-28 16:28:57.858883,Web,True
1000962,wilsonjohn@example.net,Michael,Miller,76,M,37418,Divorced,PhD,Suburban,Port Kristin,Florida,USA,2025-08-31 16:28:57.858883,2025-09-05 16:28:57.858883,Web,True
1000963,zrodriguez@example.net,John,Moore,18,M,56419,Widowed,High School,Suburban,Kristiborough,Montana,USA,2025-08-14 16:28:57.858883,2025-08-16 16:28:57.858883,Mobile App,True
1000964,rosstravis@example.org,Paul,Carr,61,M,123750,Divorced,Bachelor,Suburban,Michelleside,Oregon,USA,2025-08-24 16:28:57.858883,2025-08-27 16:28:57.858883,Web,True
1000965,philip63@example.com,Chase,Waters,26,Other,79900,Divorced,Bachelor,Rural,Lake Lindaberg,Florida,USA,2025-08-19 16:28:57.858883,2025-08-20 16:28:57.858883,Email,True
1000966,ogarcia@example.com,Angela,Davis,38,M,61821,Single,Master,Suburban,West Erikaview,Oklahoma,USA,2025-09-07 16:28:57.858883,2025-09-12 16:28:57.858883,Mobile App,True
1000967,nathannguyen@example.com,Richard,Robinson,84,Other,19910,Single,Some College,Rural,Jamesland,Louisiana,USA,2025-09-05 16:28:57.858883,2025-09-07 16:28:57.858883,Web,True
1000968,campospatricia@example.org,Michael,Boyd,48,Other,79030,Married,Bachelor,Suburban,East Elizabethport,Nevada,USA,2025-08-27 16:28:57.858883,2025-09-01 16:28:57.858883,Email,True
1000969,ochaney@example.org,Anthony,Sanchez,61,Other,67939,Single,Bachelor,Urban,Linbury,Georgia,USA,2025-08-30 16:28:57.858883,2025-09-03 16:28:57.858883,Mobile App,True
1000970,woodjuan@example.org,Ryan,Wilson,49,M,53250,Married,Some College,Urban,West James,North Carolina,USA,2025-09-12 16:28:57.858883,2025-09-13 16:28:57.858883,Mobile App,True
1000971,wrightcrystal@example.net,Sharon,Keller,49,Other,54704,Divorced,High School,Suburban,New Kimberlyburgh,New York,USA,2025-08-28 16:28:57.858883,2025-08-30 16:28:57.858883,Email,True
1000972,josephpalmer@example.com,Ebony,Estes,54,M,53911,Single,PhD,Suburban,Michaelton,Nebraska,USA,2025-09-09 16:28:57.858883,2025-09-09 16:28:57.858883,Email,True
1000973,garrettsusan@example.net,Jack,Mcpherson,50,Other,64122,Single,PhD,Urban,Port Wendy,Illinois,USA,2025-08-16 16:28:57.858883,2025-08-16 16:28:57.858883,Web,True
1000974,gabrielwright@example.com,Mary,Swanson,61,M,63458,Widowed,Some College,Urban,Hernandezchester,Mississippi,USA,2025-08-24 16:28:57.858883,2025-08-29 16:28:57.858883,Mobile App,True
1000975,blackwellpaige@example.com,Gregory,Barnes,18,F,102857,Single,High School,Urban,North Anthony,Maryland,USA,2025-09-06 16:28:57.858883,2025-09-06 16:28:57.858883,Email,True
1000976,ohebert@example.net,Charles,Howell,31,F,45387,Single,Master,Rural,East Christinefurt,Utah,USA,2025-08-29 16:28:57.858883,2025-08-31 16:28:57.858883,Mobile App,True
1000977,wooddanielle@example.net,Wendy,Hunter,36,M,106233,Single,Some College,Urban,West James,Minnesota,USA,2025-08-21 16:28:57.858883,2025-08-25 16:28:57.858883,Web,True
1000978,oyoung@example.com,Ashley,Thomas,18,M,159132,Divorced,Master,Urban,Jonesborough,Arizona,USA,2025-09-13 16:28:57.858883,2025-09-13 16:28:57.858883,Email,True
1000979,karen46@example.net,Yvonne,Sanchez,60,M,71697,Married,Master,Suburban,Mcgeechester,Virginia,USA,2025-08-25 16:28:57.858883,2025-08-29 16:28:57.858883,Mobile App,True
1000980,alex22@example.com,Julia,Dominguez,44,Other,73566,Divorced,PhD,Urban,West Ruthton,Georgia,USA,2025-08-29 16:28:57.858883,2025-08-31 16:28:57.858883,Email,True
1000981,arielbautista@example.com,Jeffrey,Ellis,52,Other,84356,Married,Master,Suburban,North Ashley,New Jersey,USA,2025-08-15 16:28:57.858883,2025-08-15 16:28:57.858883,Email,True
1000982,yolanda24@example.com,Travis,Johnson,53,M,67687,Divorced,PhD,Urban,East Andreaton,Oregon,USA,2025-09-09 16:28:57.858883,2025-09-09 16:28:57.858883,Web,True
1000983,pricekristina@example.net,Glenn,Shelton,42,F,60461,Single,PhD,Suburban,Wilkinsstad,New York,USA,2025-08-24 16:28:57.858883,2025-08-28 16:28:57.858883,Web,True
1000984,matthew20@example.org,Christian,Randolph,42,F,99013,Single,PhD,Urban,Davisfort,Wyoming,USA,2025-08-28 16:28:57.858883,2025-08-31 16:28:57.858883,Mobile App,True
1000985,vasquezrichard@example.net,Jason,Harrison,53,M,15000,Married,PhD,Rural,Lake Brendaview,New Hampshire,USA,2025-08-18 16:28:57.858883,2025-08-23 16:28:57.858883,Email,True
1000986,elizabethmoss@example.com,Richard,Stewart,54,F,70842,Divorced,Bachelor,Suburban,Port Janicestad,Colorado,USA,2025-09-06 16:28:57.858883,2025-09-09 16:28:57.858883,Web,False
1000987,nicholas37@example.com,Shannon,Perez,44,Other,53344,Divorced,Some College,Rural,Alfredshire,Idaho,USA,2025-08-15 16:28:57.858883,2025-08-15 16:28:57.858883,Email,True
1000988,rossjohn@example.org,Laurie,Jacobs,61,F,93425,Single,Bachelor,Urban,South Jessica,Iowa,USA,2025-08-21 16:28:57.858883,2025-08-21 16:28:57.858883,Mobile App,True
1000989,veronicacannon@example.com,Amber,Fry,33,Other,77211,Single,PhD,Rural,Aliciaside,Connecticut,USA,2025-08-31 16:28:57.858883,2025-09-03 16:28:57.858883,Web,True
1000990,whitelinda@example.com,James,Ball,30,M,23611,Single,Some College,Urban,Abigailbury,Virginia,USA,2025-09-09 16:28:57.858883,2025-09-12 16:28:57.858883,Email,True
1000991,wwolfe@example.net,David,Walker,35,F,90871,Single,High School,Suburban,Foleytown,Montana,USA,2025-09-02 16:28:57.858883,2025-09-05 16:28:57.858883,Web,True
1000992,yhuber@example.net,William,Ware,59,Other,80392,Married,High School,Urban,Webbmouth,Ohio,USA,2025-09-11 16:28:57.858883,2025-09-13 16:28:57.858883,Web,True
1000993,courtneyerickson@example.com,Tamara,Rasmussen,55,M,80485,Widowed,PhD,Rural,Mendozaborough,Rhode Island,USA,2025-09-03 16:28:57.858883,2025-09-05 16:28:57.858883,Web,True
1000994,ohansen@example.org,Victoria,Smith,35,Other,77957,Widowed,Master,Rural,Gouldport,Arkansas,USA,2025-09-10 16:28:57.858883,2025-09-13 16:28:57.858883,Email,True
1000995,masonadrian@example.org,Erin,Price,57,Other,87628,Divorced,Bachelor,Rural,Michealbury,Oregon,USA,2025-08-25 16:28:57.858883,2025-08-26 16:28:57.858883,Web,True
1000996,pamelamccarthy@example.net,Justin,Carroll,62,M,86249,Widowed,Some College,Suburban,North Hannah,Louisiana,USA,2025-09-04 16:28:57.858883,2025-09-08 16:28:57.858883,Mobile App,True
1000997,michael18@example.net,Linda,Hurley,50,Other,97104,Married,Master,Urban,South Kathleenton,West Virginia,USA,2025-08-17 16:28:57.858883,2025-08-22 16:28:57.858883,Web,True
1000998,kimberly68@example.net,Adam,Olsen,44,Other,38543,Single,High School,Urban,Natashamouth,Georgia,USA,2025-09-02 16:28:57.858883,2025-09-06 16:28:57.858883,Email,True
1000999,castropatrick@example.org,Julian,Gonzalez,42,M,42652,Single,PhD,Suburban,South Angelamouth,Delaware,USA,2025-08-22 16:28:57.858883,2025-08-27 16:28:57.858883,Email,True
