CUSTOMER_ID,EMAIL,FIRST_NAME,LAST_NAME,AGE,GENDER,ANNUAL_INCOME,MARITAL_STATUS,EDUCATION,LOCATION_TYPE,CITY,STATE,COUNTRY,SIGNUP_DATE,LAST_LOGIN,PREFERRED_CHANNEL,IS_ACTIVE,DATA_SOURCE,BATCH_ID,LOADED_AT
1000547,williamsjames@example.com,Tommy,Douglas,55,M,62578,Divorced,High School,Rural,Alexaland,Rhode Island,USA,2025-09-08 16:28:57.858,2025-09-12T16:28:57.858,Web,True,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
1000623,agay@example.org,Amanda,Anderson,45,Other,41900,Married,Some College,Urban,Annetteborough,South Dakota,USA,2025-09-13 16:28:57.858,2025-09-13T16:28:57.858,Email,False,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
1000548,nhiggins@example.com,Robert,Rivers,46,F,15000,Married,PhD,Urban,East Rachel,Maine,USA,2025-08-26 16:28:57.858,2025-08-27T16:28:57.858,Mobile App,False,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
1000549,ngrant@example.org,Tiffany,Fields,58,M,75394,Divorced,Bachelor,Urban,New Jessica,Texas,USA,2025-09-12 16:28:57.858,2025-09-13T16:28:57.858,Mobile App,True,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
1000550,suareztammy@example.org,Brett,Hunt,59,M,15000,Single,Master,Urban,Tracybury,Nebraska,USA,2025-08-26 16:28:57.858,2025-08-30T16:28:57.858,Email,True,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
1000551,icarr@example.org,Crystal,Johnston,76,F,60812,Widowed,Master,Urban,New Elizabethside,Oklahoma,USA,2025-08-25 16:28:57.858,2025-08-27T16:28:57.858,Email,True,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
1000552,asanchez@example.org,Thomas,Johnson,61,F,33802,Married,Some College,Suburban,South Stevenmouth,Texas,USA,2025-09-03 16:28:57.858,2025-09-04T16:28:57.858,Web,True,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
1000553,patricia65@example.net,Nicholas,Evans,54,M,33397,Widowed,PhD,Urban,Timtown,Massachusetts,USA,2025-09-12 16:28:57.858,2025-09-13T16:28:57.858,Email,False,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
1000554,lisa54@example.org,Gregg,Johnston,35,Other,122420,Widowed,PhD,Rural,Evanston,Minnesota,USA,2025-08-24 16:28:57.858,2025-08-26T16:28:57.858,Web,True,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
1000555,vincent03@example.com,Shelly,Moore,42,M,71522,Divorced,Master,Suburban,South Graceland,Washington,USA,2025-09-09 16:28:57.858,2025-09-12T16:28:57.858,Mobile App,True,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
1000556,pwilson@example.org,Christy,Valdez,58,F,79870,Single,Bachelor,Rural,West Nataliemouth,Washington,USA,2025-08-29 16:28:57.858,2025-08-29T16:28:57.858,Mobile App,True,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
1000557,vtaylor@example.net,Jacqueline,Johnston,47,F,75948,Single,PhD,Urban,West Davidmouth,Minnesota,USA,2025-09-04 16:28:57.858,2025-09-07T16:28:57.858,Web,True,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
1000558,gpatton@example.com,Tyler,Chen,81,Other,63271,Married,Bachelor,Rural,Caitlinstad,Hawaii,USA,2025-09-04 16:28:57.858,2025-09-08T16:28:57.858,Web,True,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
1000559,sara39@example.net,Kenneth,Mccall,48,F,96519,Married,Bachelor,Rural,Hunterhaven,Indiana,USA,2025-09-12 16:28:57.858,2025-09-13T16:28:57.858,Web,True,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
1000560,ericcarlson@example.com,Kaylee,Schwartz,61,Other,100610,Married,PhD,Suburban,West Phillipmouth,Vermont,USA,2025-08-23 16:28:57.858,2025-08-26T16:28:57.858,Email,True,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
1000532,robertszachary@example.org,Christopher,Fuller,39,F,31409,Single,Some College,Urban,Lake Jonathan,Iowa,USA,2025-08-29 16:28:57.858,2025-09-02T16:28:57.858,Email,True,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
1000531,leekevin@example.com,Edwin,Moore,62,F,15000,Divorced,PhD,Urban,Michellemouth,Hawaii,USA,2025-08-27 16:28:57.858,2025-08-28T16:28:57.858,Mobile App,True,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
1000530,tpowell@example.net,Amber,Valencia,56,Other,15000,Married,Bachelor,Rural,Salinasburgh,Maine,USA,2025-09-03 16:28:57.858,2025-09-03T16:28:57.858,Email,True,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
1000529,johnsondylan@example.org,Melissa,Oliver,53,M,53881,Married,High School,Rural,Smithville,Alaska,USA,2025-08-18 16:28:57.858,2025-08-23T16:28:57.858,Email,True,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
1000502,guzmanpatrick@example.net,Joseph,Miller,55,F,76804,Married,PhD,Urban,Robertstad,Idaho,USA,2025-08-22 16:28:57.858,2025-08-25T16:28:57.858,Web,True,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
1000503,powellnicole@example.org,Mary,Gomez,58,F,84055,Married,Master,Rural,Donmouth,New Mexico,USA,2025-08-25 16:28:57.858,2025-08-29T16:28:57.858,Mobile App,True,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
1000504,williamjones@example.net,Thomas,Nielsen,60,F,48942,Divorced,Bachelor,Rural,Stephenchester,Pennsylvania,USA,2025-08-24 16:28:57.858,2025-08-24T16:28:57.858,Email,True,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
1000505,arthur51@example.org,Michael,Bennett,64,F,70927,Single,High School,Urban,Fosterstad,Maryland,USA,2025-08-23 16:28:57.858,2025-08-25T16:28:57.858,Email,True,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
1000506,staceysmith@example.com,Christy,Lynn,76,F,44324,Married,PhD,Suburban,Lake James,Oklahoma,USA,2025-09-06 16:28:57.858,2025-09-10T16:28:57.858,Email,True,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
1000507,barrallen@example.net,Roy,Bowman,71,F,70937,Widowed,PhD,Rural,Lake Chloe,Wisconsin,USA,2025-08-20 16:28:57.858,2025-08-25T16:28:57.858,Email,True,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
1000508,ydaniels@example.net,Matthew,Gonzalez,35,Other,50483,Single,PhD,Urban,Williamshaven,Alaska,USA,2025-08-25 16:28:57.858,2025-08-25T16:28:57.858,Web,True,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
1000509,edwin97@example.org,Andrew,Adams,40,Other,77724,Widowed,Master,Rural,Nancyland,New Mexico,USA,2025-09-06 16:28:57.858,2025-09-08T16:28:57.858,Email,False,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
1000510,catherinematthews@example.com,Jonathan,Taylor,52,F,47788,Single,Master,Rural,South Troyfurt,Indiana,USA,2025-08-24 16:28:57.858,2025-08-27T16:28:57.858,Email,True,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
1000511,jessicamahoney@example.org,Caitlyn,Snyder,44,M,129268,Married,High School,Rural,Williamville,Colorado,USA,2025-08-23 16:28:57.858,2025-08-23T16:28:57.858,Mobile App,False,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
1000512,reesemichael@example.com,Hannah,Roberts,70,M,78089,Widowed,Bachelor,Suburban,Martinbury,Arizona,USA,2025-08-15 16:28:57.858,2025-08-18T16:28:57.858,Email,True,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
1000513,christopher45@example.net,Beth,Phillips,45,F,68600,Widowed,High School,Suburban,Reedstad,Utah,USA,2025-08-14 16:28:57.858,2025-08-15T16:28:57.858,Mobile App,True,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
1000514,wmiller@example.net,Jessica,Padilla,54,M,34316,Married,PhD,Rural,Breannafurt,New Jersey,USA,2025-08-24 16:28:57.858,2025-08-26T16:28:57.858,Email,True,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
1000515,careyjill@example.net,Frederick,Kennedy,41,M,15000,Widowed,High School,Suburban,Belltown,Illinois,USA,2025-09-01 16:28:57.858,2025-09-03T16:28:57.858,Mobile App,True,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
1000516,davidwall@example.org,Donna,Garza,50,F,84415,Divorced,High School,Rural,Port Ethanfurt,Texas,USA,2025-08-21 16:28:57.858,2025-08-22T16:28:57.858,Web,True,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
1000517,santiagopeter@example.org,Margaret,Moses,37,F,112219,Married,Master,Urban,East Victoria,Montana,USA,2025-09-03 16:28:57.858,2025-09-07T16:28:57.858,Mobile App,True,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
1000518,katelyn72@example.org,Carl,Ellis,26,F,21068,Widowed,Bachelor,Urban,South Kelsey,Texas,USA,2025-08-29 16:28:57.858,2025-08-31T16:28:57.858,Web,True,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
1000519,gsimmons@example.com,Pamela,Vazquez,48,Other,96412,Divorced,PhD,Rural,Port Jocelyn,Maine,USA,2025-09-10 16:28:57.858,2025-09-11T16:28:57.858,Email,True,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
1000520,laura13@example.org,Joshua,James,70,Other,51233,Married,Master,Rural,Robertfurt,New Jersey,USA,2025-08-20 16:28:57.858,2025-08-24T16:28:57.858,Email,False,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
1000521,olee@example.com,Stephanie,Schmitt,61,Other,63844,Widowed,Bachelor,Urban,North Jeanne,Delaware,USA,2025-09-11 16:28:57.858,2025-09-11T16:28:57.858,Email,True,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
1000522,andrea14@example.net,Eric,Fernandez,42,M,91509,Widowed,High School,Rural,Abigailburgh,Utah,USA,2025-09-02 16:28:57.858,2025-09-05T16:28:57.858,Mobile App,True,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
1000523,xmalone@example.net,Alexander,Rodriguez,54,M,17708,Widowed,High School,Urban,Robertport,South Dakota,USA,2025-09-11 16:28:57.858,2025-09-13T16:28:57.858,Email,True,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
1000524,ireilly@example.com,Meagan,Torres,67,F,106402,Married,Some College,Urban,Robertland,Arkansas,USA,2025-09-05 16:28:57.858,2025-09-05T16:28:57.858,Web,True,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
1000525,jcarter@example.org,Jasmine,Herman,35,M,76874,Single,Bachelor,Urban,New Robertstad,New Mexico,USA,2025-08-19 16:28:57.858,2025-08-20T16:28:57.858,Web,True,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
1000526,nguyenjoseph@example.org,Caroline,Brown,52,F,72820,Married,Master,Urban,Smithhaven,Virginia,USA,2025-08-29 16:28:57.858,2025-09-01T16:28:57.858,Email,True,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
1000527,mooretina@example.com,Sarah,Rodriguez,36,F,44851,Divorced,Bachelor,Suburban,North Eddiemouth,Ohio,USA,2025-08-24 16:28:57.858,2025-08-28T16:28:57.858,Mobile App,True,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
1000528,psmith@example.org,David,Best,44,F,100181,Divorced,High School,Rural,North Nancyville,Pennsylvania,USA,2025-08-16 16:28:57.858,2025-08-17T16:28:57.858,Web,True,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
1000561,walexander@example.org,Matthew,Phillips,54,M,30709,Widowed,Some College,Urban,North Jefferyfurt,Washington,USA,2025-08-15 16:28:57.858,2025-08-16T16:28:57.858,Email,True,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
1000562,jeremychambers@example.net,Terri,Lee,69,F,30609,Married,PhD,Rural,Tonyburgh,Alabama,USA,2025-08-22 16:28:57.858,2025-08-23T16:28:57.858,Email,False,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
1000563,lindsey67@example.net,Michael,Torres,49,M,42371,Single,Bachelor,Urban,Solomonmouth,Montana,USA,2025-08-15 16:28:57.858,2025-08-18T16:28:57.858,Web,True,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
1000594,charleslee@example.net,Gina,Ball,53,F,35949,Single,Some College,Urban,North Christopher,New York,USA,2025-09-04 16:28:57.858,2025-09-08T16:28:57.858,Mobile App,True,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
1000596,perezthomas@example.com,Samantha,Turner,35,Other,74593,Married,Bachelor,Rural,New Benjaminberg,Delaware,USA,2025-09-01 16:28:57.858,2025-09-05T16:28:57.858,Email,True,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
1000597,ramirezscott@example.com,Jesse,Zimmerman,21,F,78214,Married,Some College,Suburban,East Ninaton,Alabama,USA,2025-09-09 16:28:57.858,2025-09-13T16:28:57.858,Mobile App,True,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
1000598,timothygarcia@example.com,Nicole,Vargas,44,M,81574,Widowed,Bachelor,Rural,North Joelfort,Michigan,USA,2025-08-17 16:28:57.858,2025-08-22T16:28:57.858,Email,True,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
1000599,rogersveronica@example.com,Cynthia,Delacruz,48,Other,105924,Single,High School,Urban,Crossburgh,Oklahoma,USA,2025-08-24 16:28:57.858,2025-08-24T16:28:57.858,Web,False,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
1000600,jeffreyhansen@example.net,Joseph,Guerrero,46,F,52117,Single,Bachelor,Suburban,Valerieshire,South Dakota,USA,2025-08-17 16:28:57.858,2025-08-17T16:28:57.858,Web,True,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
1000601,jackie54@example.com,Sara,Miller,46,F,81298,Single,Bachelor,Rural,Lake Charles,Washington,USA,2025-08-14 16:28:57.858,2025-08-15T16:28:57.858,Mobile App,True,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
1000602,yflores@example.org,Christina,Barry,45,F,66217,Divorced,Some College,Suburban,Lake Mary,Maine,USA,2025-08-18 16:28:57.858,2025-08-21T16:28:57.858,Mobile App,True,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
1000603,stanleyheidi@example.org,Mario,Long,34,M,45112,Married,Master,Urban,Kennedytown,Nebraska,USA,2025-08-27 16:28:57.858,2025-08-28T16:28:57.858,Email,True,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
1000604,amanda37@example.com,Nicholas,Berry,23,Other,117487,Widowed,Bachelor,Rural,Shelleystad,Connecticut,USA,2025-08-31 16:28:57.858,2025-09-01T16:28:57.858,Web,True,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
1000605,rebecca73@example.net,Tina,Oneal,26,F,44212,Single,High School,Urban,Lake Anthonyburgh,Michigan,USA,2025-08-23 16:28:57.858,2025-08-24T16:28:57.858,Mobile App,True,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
1000606,patrickrowland@example.org,Debra,Pratt,34,M,91847,Divorced,Master,Rural,Nicoleton,Vermont,USA,2025-08-29 16:28:57.858,2025-08-30T16:28:57.858,Email,True,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
1000607,brendawilliams@example.org,Daniel,Johnson,40,F,102432,Divorced,Bachelor,Urban,Ashleyton,Kentucky,USA,2025-08-16 16:28:57.858,2025-08-16T16:28:57.858,Mobile App,False,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
1000608,abigail64@example.net,Joel,Vaughn,34,F,73369,Widowed,Some College,Urban,New Amanda,New Hampshire,USA,2025-09-09 16:28:57.858,2025-09-13T16:28:57.858,Email,True,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
1000609,beltranjessica@example.com,Scott,Reid,32,F,129354,Single,Bachelor,Rural,Emilyside,Mississippi,USA,2025-08-24 16:28:57.858,2025-08-26T16:28:57.858,Mobile App,False,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
1000610,jenkinsnicholas@example.org,Marie,Howard,27,F,74294,Married,Bachelor,Suburban,South Sabrina,Missouri,USA,2025-08-16 16:28:57.858,2025-08-20T16:28:57.858,Web,True,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
1000611,christopherwhite@example.com,Justin,Frazier,54,F,77413,Divorced,Some College,Urban,Kimberlyberg,Virginia,USA,2025-08-28 16:28:57.858,2025-08-28T16:28:57.858,Email,True,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
1000612,courtney51@example.com,Cassandra,Wagner,42,F,61105,Widowed,Bachelor,Urban,Martinstad,Delaware,USA,2025-09-04 16:28:57.858,2025-09-06T16:28:57.858,Mobile App,True,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
1000613,zwhite@example.org,Savannah,Jackson,45,F,60589,Single,Bachelor,Rural,Port Chrisport,Nebraska,USA,2025-08-20 16:28:57.858,2025-08-25T16:28:57.858,Web,True,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
1000614,kelly26@example.org,Robert,Neal,59,M,131315,Single,Bachelor,Suburban,Lake Christopher,Kentucky,USA,2025-08-15 16:28:57.858,2025-08-19T16:28:57.858,Web,True,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
1000615,washingtonlindsay@example.net,Benjamin,Chaney,36,M,23905,Divorced,Master,Suburban,Lake Gabriel,New Jersey,USA,2025-09-01 16:28:57.858,2025-09-04T16:28:57.858,Mobile App,True,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
1000616,rangelcheryl@example.net,Daniel,Morales,43,F,142391,Divorced,Some College,Suburban,Lake Angelview,Alabama,USA,2025-08-17 16:28:57.858,2025-08-20T16:28:57.858,Email,True,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
1000617,russellrhonda@example.net,Lindsay,Gibson,32,F,114173,Divorced,High School,Suburban,Katherineberg,Wisconsin,USA,2025-09-07 16:28:57.858,2025-09-10T16:28:57.858,Email,False,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
1000618,gjones@example.net,Terri,Schmidt,70,Other,48392,Single,High School,Urban,New Sarah,Connecticut,USA,2025-08-23 16:28:57.858,2025-08-25T16:28:57.858,Web,True,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
1000619,raymondramirez@example.org,Michael,Mcdonald,53,M,113851,Married,PhD,Urban,East Jenniferchester,Montana,USA,2025-09-08 16:28:57.858,2025-09-10T16:28:57.858,Web,True,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
1000620,brookewong@example.com,Christopher,Edwards,39,M,58892,Divorced,PhD,Urban,South Kennethtown,Michigan,USA,2025-09-13 16:28:57.858,2025-09-13T16:28:57.858,Web,True,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
1000621,scottchad@example.com,Dwayne,Pennington,36,Other,34557,Divorced,High School,Rural,Port Tracyshire,Delaware,USA,2025-08-14 16:28:57.858,2025-08-17T16:28:57.858,Web,False,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
1000622,zacharylopez@example.com,Whitney,Pratt,35,Other,28281,Single,Some College,Urban,Lawsonside,New Mexico,USA,2025-09-09 16:28:57.858,2025-09-10T16:28:57.858,Email,True,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
1000595,david74@example.org,Jean,Osborn,46,F,24979,Widowed,Some College,Suburban,Hensonmouth,Utah,USA,2025-09-08 16:28:57.858,2025-09-13T16:28:57.858,Web,True,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
1000593,wesleywilliams@example.com,Ronald,Franco,30,F,58261,Married,Master,Urban,Port Deborahchester,Arizona,USA,2025-09-04 16:28:57.858,2025-09-05T16:28:57.858,Email,True,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
1000564,melissafields@example.org,Natalie,Myers,44,M,74862,Widowed,Some College,Suburban,North Jamesstad,Wyoming,USA,2025-08-15 16:28:57.858,2025-08-17T16:28:57.858,Mobile App,False,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
1000592,crystal45@example.org,John,Moreno,30,M,93223,Divorced,Master,Rural,South Cody,North Carolina,USA,2025-09-07 16:28:57.858,2025-09-11T16:28:57.858,Mobile App,True,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
1000565,daviscory@example.com,Ronnie,Arnold,49,M,77657,Divorced,Master,Rural,Hollyland,Idaho,USA,2025-09-09 16:28:57.858,2025-09-13T16:28:57.858,Email,True,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
1000566,eileenjohnson@example.net,Marilyn,Blake,69,F,78606,Married,Bachelor,Suburban,North Joshualand,Mississippi,USA,2025-08-16 16:28:57.858,2025-08-21T16:28:57.858,Email,False,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
1000567,dallen@example.org,Joel,Mullins,41,F,93922,Divorced,Some College,Suburban,New Beth,Iowa,USA,2025-08-18 16:28:57.858,2025-08-21T16:28:57.858,Mobile App,True,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
1000568,poneill@example.org,Brian,Barajas,62,F,28171,Single,Master,Urban,Alexanderland,Maryland,USA,2025-08-24 16:28:57.858,2025-08-29T16:28:57.858,Email,True,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
1000569,stewartjason@example.net,Douglas,Long,53,M,86035,Single,Some College,Suburban,Leonstad,Illinois,USA,2025-09-11 16:28:57.858,2025-09-13T16:28:57.858,Web,True,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
1000570,taylor51@example.com,George,Simon,40,Other,106271,Divorced,Master,Suburban,Lake Tylerfort,Alabama,USA,2025-09-03 16:28:57.858,2025-09-04T16:28:57.858,Email,True,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
1000571,thomasguerrero@example.com,Zachary,Adkins,42,F,68767,Single,High School,Suburban,Larryhaven,Nebraska,USA,2025-08-17 16:28:57.858,2025-08-21T16:28:57.858,Web,True,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
1000572,stephaniethomas@example.org,Brandon,Johnson,42,M,65467,Married,PhD,Urban,New Melissaside,Florida,USA,2025-08-27 16:28:57.858,2025-08-30T16:28:57.858,Mobile App,True,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
1000573,kelli52@example.com,Zachary,Moreno,28,M,21798,Widowed,Some College,Urban,New Maureenstad,New Mexico,USA,2025-09-10 16:28:57.858,2025-09-11T16:28:57.858,Email,True,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
