order_id,customer_id,order_date,status,total_amount,shipping_cost,payment_method,shipping_address,billing_address,created_at,updated_at
2937,560,2023-11-12,Delivered,3525.21,17.95,Debit Card,908 Nicole Lake Apt. 184,06614 Moore Mount Apt. 669,2023-11-12,2023-11-13
2938,560,2024-01-17,Delivered,6301.69,5.89,PayPal,1646 Amber Streets,525 Andrew Centers,2024-01-17,2024-01-21
2939,560,2023-11-16,Delivered,2508.13,5.89,Debit Card,35156 Aguilar Motorway,87532 Rosario Junctions,2023-11-16,2023-11-18
2940,560,2024-09-13,Delivered,2635.2,13.32,Debit Card,45523 Johnson Pass Apt. 300,438 Hall Harbor,2024-09-13,2024-09-13
2941,560,2023-07-21,Delivered,5668.61,18.22,PayPal,5760 Alyssa Route Apt. 372,5639 Elizabeth Meadows,2023-07-21,2023-07-25
2942,560,2023-08-19,Delivered,2428.5,19.5,PayPal,10831 Deborah Stream Suite 497,212 Daniel Ports Apt. 422,2023-08-19,2023-08-20
2943,560,2023-09-30,Delivered,1557.63,5.98,PayPal,7229 Michelle Avenue Suite 911,9832 Ryan Grove,2023-09-30,2023-09-30
2944,560,2024-12-13,Pending,817.71,11.07,Credit Card,49465 Brown Throughway Apt. 715,04065 Shaw Points Apt. 217,2024-12-13,2024-12-15
2945,560,2024-03-18,Delivered,2539.2,16.21,Credit Card,3883 Bullock Throughway,019 Clark Squares Suite 974,2024-03-18,2024-03-23
2946,560,2024-11-23,Delivered,1239.5,18.61,Debit Card,5217 Patricia Wells Apt. 195,8323 Kaitlyn Glen,2024-11-23,2024-11-24
2947,560,2024-04-05,Delivered,804.73,11.37,PayPal,5267 Lopez River,353 Casey Islands,2024-04-05,2024-04-09
2948,561,2024-10-15,Delivered,1874.44,10.29,Debit Card,615 Kristine Terrace Apt. 847,62727 Patricia Meadows Suite 581,2024-10-15,2024-10-20
2949,561,2024-09-12,Delivered,2246.51,17.74,Credit Card,823 Rivers Court,360 James Ridge Apt. 828,2024-09-12,2024-09-15
2950,561,2024-09-20,Delivered,493.32,6.98,PayPal,75032 Ortega Forge,345 Hawkins Walk,2024-09-20,2024-09-23
2951,561,2024-03-02,Delivered,43.42,13.91,Debit Card,3424 Zimmerman Greens Suite 911,9008 Gomez Lights Suite 887,2024-03-02,2024-03-06
2952,561,2024-06-15,Delivered,2743.56,13.2,Credit Card,768 Lisa Parkway Apt. 218,6796 Gloria Station,2024-06-15,2024-06-18
2953,561,2023-12-04,Delivered,4866.59,7.12,Debit Card,26198 Breanna Stream,261 Hernandez Forges,2023-12-04,2023-12-04
2954,562,2023-11-14,Delivered,4029.74,14.3,PayPal,0415 Karen Wells,8732 Cole Common,2023-11-14,2023-11-15
2955,562,2023-12-10,Delivered,5861.45,17.72,PayPal,5780 Denise Rue,781 Black Grove Suite 716,2023-12-10,2023-12-13
2956,562,2024-03-11,Delivered,893.97,16.29,Credit Card,828 John Hill Apt. 220,20080 Carla Tunnel Suite 012,2024-03-11,2024-03-15
2957,563,2023-12-21,Delivered,1714.31,7.93,PayPal,4734 Walker Points,791 Leah Trafficway Apt. 163,2023-12-21,2023-12-22
2958,563,2024-06-22,Delivered,402.91,19.71,Credit Card,91104 Grant Fork,344 Steven Course Apt. 198,2024-06-22,2024-06-25
2959,564,2024-10-18,Delivered,769.82,15.08,Debit Card,053 Brandon Mountain Apt. 142,26261 Joyce Roads Apt. 467,2024-10-18,2024-10-20
2960,564,2024-08-07,Delivered,2708.19,7.02,Credit Card,457 Green Village Apt. 253,71475 Carmen Ridges Apt. 011,2024-08-07,2024-08-11
2961,565,2024-10-04,Delivered,1659.21,19.36,PayPal,36611 Mendoza Walk Suite 976,274 Maurice Roads,2024-10-04,2024-10-07
2962,565,2023-11-23,Delivered,3553.19,16.53,Credit Card,764 Latoya Key,28091 King Vista,2023-11-23,2023-11-24
2963,565,2024-05-16,Delivered,2799.34,13.95,Debit Card,050 Howard Squares Suite 068,8309 Curry River,2024-05-16,2024-05-20
2964,565,2024-08-31,Delivered,2025.23,12.25,PayPal,5563 Patricia Ford Apt. 372,80201 Mitchell Key,2024-08-31,2024-09-03
2965,565,2023-12-14,Delivered,808.79,17.59,Debit Card,98780 Bruce Meadow,88464 Willis Parkways,2023-12-14,2023-12-16
2966,565,2023-08-20,Delivered,1731.69,7.37,Credit Card,26241 Sean Loop,8222 Haynes Plains,2023-08-20,2023-08-21
2967,565,2023-10-02,Delivered,4218.95,15.75,Credit Card,10836 King Via Suite 977,902 Deanna Orchard Apt. 003,2023-10-02,2023-10-04
2968,566,2024-09-25,Delivered,6523.8,10.12,Debit Card,9061 Hernandez Ville,6416 Noble Drives,2024-09-25,2024-09-29
2969,566,2024-11-24,Delivered,2607.12,9.63,Credit Card,847 Grant Orchard Apt. 643,736 Johnson Cape Apt. 518,2024-11-24,2024-11-24
2970,566,2024-10-22,Delivered,128.73,19.34,PayPal,541 Mason Flat Apt. 986,1691 Christopher Vista,2024-10-22,2024-10-23
2971,566,2024-09-07,Delivered,2399.88,14.39,Credit Card,41947 Crystal Key Suite 071,5262 Cline Tunnel Apt. 636,2024-09-07,2024-09-12
2972,567,2024-05-30,Delivered,2719.23,12.73,PayPal,51842 Williams Station,6114 James Mission,2024-05-30,2024-06-03
2973,567,2024-07-26,Delivered,2874.06,9.32,Debit Card,644 David Greens Apt. 624,20499 Wilson Mews,2024-07-26,2024-07-31
2974,567,2024-06-02,Delivered,501.27,5.1,Credit Card,896 Gabriel Branch,9756 Duarte Mountain,2024-06-02,2024-06-06
2975,567,2024-08-16,Delivered,3856.84,18.75,Credit Card,831 Donald Street Apt. 885,250 Martinez Plaza Apt. 023,2024-08-16,2024-08-18
2976,567,2024-05-08,Delivered,2722.75,9.22,Credit Card,036 Denise Forest,4222 Jackson Meadow Suite 462,2024-05-08,2024-05-10
2977,567,2024-07-09,Delivered,4838.13,15.21,Debit Card,9456 Aguirre Grove Apt. 768,296 Murillo Mountain,2024-07-09,2024-07-13
2978,567,2024-06-16,Delivered,2686.97,15.34,Credit Card,89121 Le Courts,96597 Gardner Place Apt. 059,2024-06-16,2024-06-16
2979,567,2024-11-04,Delivered,1024.77,18.96,Credit Card,86922 Johnson Center Apt. 743,432 Moore Spurs,2024-11-04,2024-11-05
2980,567,2024-12-07,Delivered,4301.1,14.34,Debit Card,58070 Ferguson Run,420 Sweeney Crest,2024-12-07,2024-12-11
2981,568,2023-07-12,Delivered,7702.05,12.53,PayPal,979 Christopher Groves Suite 891,80179 Perez Flats,2023-07-12,2023-07-13
2982,568,2024-03-04,Delivered,4208.38,7.44,PayPal,80563 Wood Pike,97028 Roberts Circle,2024-03-04,2024-03-05
2983,568,2024-03-26,Delivered,1329.54,10.42,PayPal,298 Henderson Street,0740 Medina Vista Apt. 868,2024-03-26,2024-03-28
2984,568,2023-08-29,Delivered,7734.53,11.26,Credit Card,365 Morgan Dale,5263 Brittany Oval Apt. 283,2023-08-29,2023-09-03
2985,568,2024-09-07,Delivered,4032.12,17.36,PayPal,32019 David Loop,95290 Joseph Hollow,2024-09-07,2024-09-12
2986,568,2023-10-28,Delivered,2699.77,6.92,Credit Card,38558 Kenneth Parks,11604 Bray Islands Suite 911,2023-10-28,2023-10-28
2987,568,2024-08-10,Delivered,4603.07,19.55,Credit Card,165 Hughes Prairie Apt. 968,095 Grant Road Suite 767,2024-08-10,2024-08-12
2988,569,2024-09-14,Delivered,3401.71,19.77,Credit Card,835 Mitchell Streets,5339 Sara Flat,2024-09-14,2024-09-18
2989,569,2024-12-12,Shipped,2197.87,7.8,PayPal,129 Alicia Vista,654 William Light Apt. 606,2024-12-12,2024-12-15
2990,569,2024-10-29,Delivered,3404.14,12.09,Debit Card,654 Miller Bridge Apt. 038,877 Donna Gateway Suite 306,2024-10-29,2024-10-30
2991,570,2024-11-03,Delivered,2969.31,13.19,Debit Card,59559 Griffin Course Suite 274,9932 Sharp Corners,2024-11-03,2024-11-08
2992,570,2024-09-23,Delivered,5249.09,11.7,PayPal,29247 Baker Harbor,6283 Paul Lake,2024-09-23,2024-09-24
2993,570,2023-07-12,Delivered,5509.98,15.26,PayPal,63117 Davis Ways,862 Johnson Avenue,2023-07-12,2023-07-16
2994,570,2023-11-10,Delivered,5434.44,6.54,Debit Card,98240 Emily Valley Suite 231,51582 Hannah Light,2023-11-10,2023-11-15
2995,570,2023-06-04,Delivered,3017.52,12.21,PayPal,23124 Bell Drives,130 Powell Falls,2023-06-04,2023-06-06
2996,570,2023-12-11,Delivered,622.65,5.06,PayPal,5978 Bailey Isle Apt. 053,729 Michael Flats Apt. 882,2023-12-11,2023-12-11
2997,570,2024-02-08,Delivered,3572.45,18.83,PayPal,74227 Gregory Fields Apt. 144,3707 Ray Valley Suite 378,2024-02-08,2024-02-10
2998,570,2024-04-24,Delivered,2866.78,15.62,Credit Card,2717 Cathy Knoll,63659 Evan Fords Suite 842,2024-04-24,2024-04-28
2999,570,2024-09-01,Delivered,2888.79,6.45,PayPal,2539 Larson Radial,085 Elizabeth Cliff Suite 027,2024-09-01,2024-09-02
3000,571,2024-07-14,Delivered,361.42,17.28,Debit Card,14479 Barnes Underpass Apt. 108,615 Cynthia Isle Suite 921,2024-07-14,2024-07-17
3001,571,2024-06-28,Delivered,911.27,14.33,PayPal,3688 Amber Ridge,340 Hall Mountain Suite 017,2024-06-28,2024-06-28
3002,571,2024-06-09,Delivered,53.73,5.38,Debit Card,540 Bryan Parkways Apt. 367,464 Brewer Vista Apt. 381,2024-06-09,2024-06-10
3003,572,2024-11-25,Delivered,4469.85,8.39,PayPal,420 Hawkins Mission Suite 581,24077 Baker Ranch,2024-11-25,2024-11-27
3004,572,2024-12-10,Shipped,7431.36,10.34,Credit Card,009 Bates Manor,075 Doyle Flats,2024-12-10,2024-12-15
3005,572,2024-12-09,Shipped,3078.78,12.6,Credit Card,3979 Jeremiah Meadows,062 Green Port,2024-12-09,2024-12-14
3006,572,2024-11-14,Delivered,2120.27,6.73,Debit Card,372 Willis Square Apt. 426,3105 Mclaughlin Road Suite 877,2024-11-14,2024-11-16
3007,572,2024-11-19,Delivered,648.92,11.85,Debit Card,75315 Paula Underpass,278 Smith Stravenue Suite 352,2024-11-19,2024-11-20
3008,573,2024-10-26,Delivered,1778.56,18.55,Credit Card,55213 Choi Cliffs Apt. 985,34072 Tiffany Cliff,2024-10-26,2024-10-27
3009,573,2024-08-04,Delivered,639.19,7.79,Debit Card,12304 Virginia Prairie Suite 364,95277 Jones Branch,2024-08-04,2024-08-04
3010,573,2024-10-13,Delivered,4646.24,5.21,PayPal,12230 Ferguson Haven,4529 Angela Ramp Suite 500,2024-10-13,2024-10-18
3011,573,2024-11-04,Delivered,3496.3,8.28,PayPal,796 Maria Extension,54105 Vanessa Turnpike Apt. 486,2024-11-04,2024-11-07
3012,573,2024-10-28,Delivered,929.3,8.84,PayPal,12729 Frank Trail,7088 Charles Skyway,2024-10-28,2024-10-31
3013,573,2024-10-06,Delivered,1611.15,17.89,PayPal,4939 Jack Park Apt. 049,737 Raymond Crescent Apt. 098,2024-10-06,2024-10-06
3014,573,2024-06-23,Delivered,5588.07,15.08,Debit Card,9767 Lynn Knoll Apt. 975,186 Amber Tunnel,2024-06-23,2024-06-24
3015,573,2024-07-23,Delivered,3818.09,17.98,Debit Card,65039 Sawyer Manor Suite 595,1831 Cynthia Isle Suite 761,2024-07-23,2024-07-24
3016,574,2024-06-03,Delivered,2173.0,13.72,PayPal,5099 Jamie Parkways,666 Tammy Fork Apt. 479,2024-06-03,2024-06-07
3017,574,2024-06-26,Delivered,577.11,12.21,PayPal,32851 Edward Park,608 Flores Pass Suite 784,2024-06-26,2024-06-27
3018,574,2024-11-07,Delivered,533.27,8.92,Debit Card,5751 Jacqueline Inlet,5588 James Center,2024-11-07,2024-11-08
3019,574,2024-07-13,Delivered,4362.92,17.76,Debit Card,265 Jason Station,6468 Jones Square Suite 399,2024-07-13,2024-07-17
3020,575,2024-04-10,Delivered,2229.15,13.55,PayPal,0733 Alexis Forks,71253 Ryan Fork Apt. 475,2024-04-10,2024-04-15
3021,575,2024-03-06,Delivered,5355.73,5.49,Credit Card,458 Kaitlyn Run,7192 Johnson Estate Apt. 889,2024-03-06,2024-03-06
3022,575,2023-07-30,Delivered,2426.07,8.04,PayPal,482 Smith Route,5084 James Falls,2023-07-30,2023-07-31
3023,575,2024-01-08,Delivered,3486.47,12.82,Debit Card,5621 Cheryl Drive,13900 Michelle Flats,2024-01-08,2024-01-12
3024,575,2023-04-28,Delivered,2057.19,6.69,PayPal,425 Hudson Path Apt. 972,042 Mark Plaza Apt. 996,2023-04-28,2023-04-28
3025,577,2024-09-12,Delivered,1520.46,19.5,PayPal,68453 Keith Ridges,5849 Jones Shoals Suite 714,2024-09-12,2024-09-17
3026,577,2024-09-23,Delivered,1787.86,12.02,PayPal,113 Ariana Alley,46333 Jamie Drives,2024-09-23,2024-09-28
3027,578,2023-11-16,Delivered,2703.65,9.6,PayPal,55563 Smith Highway Apt. 465,68984 Walker Lights Suite 318,2023-11-16,2023-11-18
3028,578,2024-09-22,Delivered,2145.98,19.25,Debit Card,2823 Perez Plain Apt. 122,822 Benjamin Track,2024-09-22,2024-09-24
3029,578,2024-08-29,Delivered,1445.68,10.24,Debit Card,5809 Wilkins Loaf Apt. 521,76733 Daniel Meadows,2024-08-29,2024-09-02
3030,578,2024-09-22,Delivered,2552.53,15.65,Credit Card,9980 Carter Brooks Suite 730,4462 Scott Roads,2024-09-22,2024-09-22
3031,578,2024-09-20,Delivered,5414.61,8.7,Debit Card,03298 James Inlet Suite 221,9290 Cortez Rue Apt. 175,2024-09-20,2024-09-23
3032,578,2024-04-27,Delivered,1710.99,13.64,PayPal,869 Shannon Field Suite 388,421 Linda Parks,2024-04-27,2024-04-30
3033,578,2024-06-12,Delivered,1251.82,12.8,PayPal,84111 Martinez Locks Apt. 520,24536 Sarah Mission Apt. 740,2024-06-12,2024-06-14
3034,578,2024-08-23,Delivered,942.01,8.14,Credit Card,5104 Katherine Falls Suite 847,7326 Mccoy Ports Apt. 819,2024-08-23,2024-08-25
3035,578,2023-12-22,Delivered,2254.65,12.28,Debit Card,068 Adam Fort,7948 Snyder Loop Suite 235,2023-12-22,2023-12-24
3036,578,2024-02-27,Delivered,6783.59,16.62,Credit Card,3629 Robert Squares Suite 683,03080 Gary Lakes Apt. 101,2024-02-27,2024-03-01
3037,578,2024-12-13,Processing,829.36,17.82,Credit Card,6286 April Ports Suite 499,093 Rubio Streets,2024-12-13,2024-12-17
3038,579,2024-11-06,Delivered,1110.69,5.19,Credit Card,4001 Wells Bypass Suite 010,952 Charles Terrace Apt. 767,2024-11-06,2024-11-08
3039,579,2024-06-11,Delivered,1728.05,5.5,Credit Card,045 Jones Inlet,946 Rhonda View Suite 290,2024-06-11,2024-06-13
3040,579,2024-08-21,Delivered,2216.69,12.89,Debit Card,26148 Jenny Harbors,971 Estes Underpass,2024-08-21,2024-08-22
3041,579,2024-09-17,Delivered,2987.88,19.58,Credit Card,9875 Mata Plaza Apt. 457,638 Susan Squares,2024-09-17,2024-09-17
3042,579,2024-08-09,Delivered,242.01,19.89,Credit Card,6918 Sean Run,37938 Cummings Path Apt. 809,2024-08-09,2024-08-09
3043,579,2024-06-04,Delivered,2730.86,17.96,PayPal,20516 Waters Pass Suite 328,681 Scott Forks Apt. 747,2024-06-04,2024-06-06
3044,579,2024-09-29,Delivered,1186.96,15.56,Debit Card,227 Thomas Ramp,796 Kimberly Flats Suite 132,2024-09-29,2024-10-04
3045,579,2024-11-05,Delivered,376.07,13.56,PayPal,77040 Cheryl Street Apt. 923,06338 Wallace Plaza,2024-11-05,2024-11-08
3046,579,2024-07-31,Delivered,4613.16,12.95,Debit Card,828 Louis Roads Apt. 679,803 Jason Valley Suite 690,2024-07-31,2024-08-03
3047,579,2024-09-30,Delivered,3007.3,14.99,Credit Card,862 Jennifer Inlet,64293 Michael Square,2024-09-30,2024-10-04
3048,579,2024-11-23,Delivered,360.52,10.92,Credit Card,12481 Brian Walks Apt. 474,99965 Pruitt Pines,2024-11-23,2024-11-26
3049,580,2023-11-08,Delivered,2959.44,11.49,Credit Card,228 Jennifer Knoll,171 Matthew Circles,2023-11-08,2023-11-10
3050,580,2024-04-24,Delivered,3722.41,16.98,PayPal,099 Costa Landing Suite 544,1858 Lawrence Glens Suite 881,2024-04-24,2024-04-26
3051,581,2024-06-09,Delivered,4139.03,19.76,PayPal,82539 Cuevas Garden Apt. 356,091 Mckenzie Lane Apt. 932,2024-06-09,2024-06-14
3052,581,2024-03-11,Delivered,301.97,14.27,PayPal,539 Sullivan Estate,3832 Lori Underpass Apt. 013,2024-03-11,2024-03-11
3053,581,2023-09-26,Delivered,5217.62,6.73,PayPal,328 Jay Squares Apt. 486,45993 Jacqueline Track,2023-09-26,2023-10-01
3054,581,2024-04-08,Delivered,2887.31,8.08,PayPal,16903 Johnson Lane,315 Gerald Points Apt. 748,2024-04-08,2024-04-08
3055,581,2024-09-18,Delivered,3363.19,19.5,PayPal,75457 Nicholas Forest,884 Michael Skyway,2024-09-18,2024-09-21
3056,581,2024-04-13,Delivered,9055.66,13.28,Credit Card,772 Jesus Knolls Apt. 114,457 Veronica Point Suite 619,2024-04-13,2024-04-13
3057,581,2024-11-14,Delivered,5276.39,16.34,Credit Card,1258 Brian Grove Apt. 562,77550 Scott Inlet Apt. 011,2024-11-14,2024-11-16
3058,581,2024-04-09,Delivered,2003.29,10.68,PayPal,1456 Margaret Turnpike,3959 Edwards River Apt. 971,2024-04-09,2024-04-10
3059,581,2024-11-24,Delivered,736.82,15.45,PayPal,3115 Ryan Mount,8205 Joseph Inlet Apt. 741,2024-11-24,2024-11-26
3060,581,2024-10-22,Delivered,1218.99,12.44,Credit Card,44240 Benjamin Views,462 Edwards Lane Suite 627,2024-10-22,2024-10-25
3061,581,2024-02-15,Delivered,6198.24,17.59,PayPal,4612 Angela Mills Suite 753,7167 Mark Square,2024-02-15,2024-02-17
3062,581,2024-08-07,Delivered,5520.96,10.02,PayPal,358 Timothy Loaf,158 Mike Estate,2024-08-07,2024-08-10
3063,581,2024-06-08,Delivered,3855.25,8.89,PayPal,7832 Michael Avenue Suite 611,370 Jenna Cove,2024-06-08,2024-06-13
3064,582,2024-03-06,Delivered,3361.5,10.23,Credit Card,84498 Maria Station,9144 Collins River Apt. 392,2024-03-06,2024-03-08
3065,583,2024-07-18,Delivered,3162.98,18.61,Debit Card,945 Jordan Mountains Suite 056,045 Francis Center Apt. 114,2024-07-18,2024-07-23
3066,583,2024-02-09,Delivered,2549.54,8.8,Credit Card,9098 Miller Cliff Suite 505,4440 Lee Highway,2024-02-09,2024-02-13
3067,583,2024-10-31,Delivered,1369.9,5.08,PayPal,535 Lisa Views Apt. 221,257 Brooks Lights,2024-10-31,2024-11-05
3068,583,2024-08-29,Delivered,4597.26,14.17,PayPal,474 James Drive Apt. 886,58864 Miller Cove,2024-08-29,2024-08-29
3069,583,2024-04-04,Delivered,4032.25,11.61,PayPal,966 Sharon Hills Apt. 315,310 Lucas Port,2024-04-04,2024-04-08
3070,583,2023-12-08,Delivered,1248.62,10.62,Credit Card,7842 Andrew Glen Suite 719,42915 Lauren Ville Apt. 836,2023-12-08,2023-12-13
3071,583,2024-09-03,Delivered,4295.14,10.58,Credit Card,560 Gross Manor,785 Timothy Roads,2024-09-03,2024-09-08
3072,583,2024-10-10,Delivered,859.14,6.81,PayPal,468 Gray Cove,629 Jonathan Key Apt. 109,2024-10-10,2024-10-15
3073,583,2024-08-29,Delivered,2426.4,5.64,Credit Card,05149 Christopher Crest,06752 Parker Locks Apt. 061,2024-08-29,2024-09-01
3074,583,2024-03-21,Delivered,1661.37,5.83,Credit Card,85319 Susan Locks Apt. 866,985 Amanda Forks,2024-03-21,2024-03-26
3075,583,2024-06-19,Delivered,9876.15,8.28,Debit Card,749 Holloway Islands,33249 Jones Villages Suite 353,2024-06-19,2024-06-20
3076,583,2024-09-02,Delivered,4766.96,11.78,PayPal,6218 Martin Canyon,033 Barrett Mill Suite 921,2024-09-02,2024-09-05
3077,584,2024-09-15,Delivered,2147.64,9.22,Debit Card,387 Aaron Well Apt. 071,5707 Robinson Road Suite 014,2024-09-15,2024-09-18
3078,584,2024-08-10,Delivered,2509.03,16.18,Credit Card,7164 Lopez Rapid,70899 Joseph Gardens,2024-08-10,2024-08-14
3079,584,2024-09-22,Delivered,1619.39,8.97,Credit Card,51617 David Walk Apt. 110,99587 Moore Pass Apt. 959,2024-09-22,2024-09-22
3080,584,2024-03-11,Delivered,2860.0,17.27,Debit Card,90274 Peterson Mission Apt. 996,51528 Gabrielle Bridge Apt. 344,2024-03-11,2024-03-14
3081,584,2024-08-14,Delivered,5816.84,5.67,PayPal,0051 Kathleen Dale Suite 193,333 Smith Stream Apt. 975,2024-08-14,2024-08-14
3082,585,2024-11-22,Delivered,4020.95,9.49,PayPal,550 Rodriguez Springs,98431 Payne Locks,2024-11-22,2024-11-26
3083,585,2024-12-02,Delivered,2891.8,8.03,PayPal,327 Ortiz Route Apt. 470,740 Sarah Expressway Suite 486,2024-12-02,2024-12-04
3084,585,2024-10-30,Delivered,5884.42,18.34,Debit Card,981 Gutierrez Inlet,474 Michelle Track,2024-10-30,2024-11-03
3085,585,2024-10-29,Delivered,10207.0,17.83,PayPal,80553 Mason Wells,97856 Travis Groves,2024-10-29,2024-10-29
3086,585,2024-11-23,Delivered,1692.49,17.91,PayPal,41665 Eric Falls,679 Karen Road Suite 277,2024-11-23,2024-11-26
3087,585,2024-10-10,Delivered,3858.78,12.21,Debit Card,91409 Michael Prairie,1179 Melissa Track,2024-10-10,2024-10-10
3088,585,2024-10-23,Delivered,6049.53,14.0,Credit Card,5050 Paul Plaza Suite 216,1437 John Port Suite 942,2024-10-23,2024-10-24
3089,585,2024-10-27,Delivered,9724.54,12.38,PayPal,7048 Michelle Extension,208 Schaefer Island,2024-10-27,2024-11-01
3090,585,2024-10-16,Delivered,520.87,15.5,Credit Card,735 Mitchell Garden Apt. 688,04405 Lara Landing,2024-10-16,2024-10-19
3091,585,2024-11-24,Delivered,646.47,19.03,Credit Card,25552 Baker Loop,3112 Bonnie Fords Apt. 335,2024-11-24,2024-11-26
3092,586,2024-11-12,Delivered,2242.32,16.68,Credit Card,00910 Barber Ports,75672 Weber Turnpike Apt. 552,2024-11-12,2024-11-12
3093,586,2024-09-22,Delivered,1083.22,17.68,Credit Card,832 Ronald Valley,52578 Emily Prairie Suite 767,2024-09-22,2024-09-22
3094,586,2024-10-03,Delivered,2628.15,9.01,Credit Card,1370 Johnson Squares Apt. 666,493 Richard Harbor Suite 912,2024-10-03,2024-10-07
3095,586,2024-07-31,Delivered,2033.58,11.62,Debit Card,868 Sara Cove Apt. 879,12617 Stephenson Harbor Apt. 802,2024-07-31,2024-08-01
3096,586,2024-03-04,Delivered,3239.84,8.42,PayPal,951 Pope Parks Suite 888,849 Christopher Field,2024-03-04,2024-03-05
3097,586,2024-10-06,Delivered,3462.81,18.95,Debit Card,45403 Scott Lock Suite 580,758 Susan Walks,2024-10-06,2024-10-06
3098,586,2024-07-26,Delivered,2124.4,18.16,Credit Card,6303 Natalie Dam,49995 Crystal Trail Suite 284,2024-07-26,2024-07-29
3099,586,2024-06-01,Delivered,2606.6,12.71,PayPal,83708 Hayes Port Suite 555,478 Taylor Summit Suite 442,2024-06-01,2024-06-05
3100,587,2024-12-14,Pending,2079.06,16.88,Credit Card,66764 Yvonne Fords,950 Nicholas Wells,2024-12-14,2024-12-19
3101,587,2024-12-10,Processing,2680.58,12.39,Debit Card,7273 Martinez Isle Suite 015,17411 Aguilar Row,2024-12-10,2024-12-14
3102,588,2024-12-06,Delivered,68.02,9.0,PayPal,8010 Rick Stream,57672 Gerald Flat Suite 227,2024-12-06,2024-12-06
3103,588,2024-11-18,Delivered,7198.23,13.43,Credit Card,6450 Holmes Bridge,05415 Carr Mount Suite 996,2024-11-18,2024-11-18
3104,588,2024-10-26,Delivered,1906.71,19.94,PayPal,27712 Daniel Crescent,012 Washington Lakes,2024-10-26,2024-10-31
3105,588,2024-12-09,Processing,2142.63,11.54,Credit Card,8691 James Wall,09847 Armstrong Heights Apt. 093,2024-12-09,2024-12-12
3106,588,2024-11-22,Delivered,1507.07,14.37,PayPal,6596 Jamie Ranch Apt. 532,59841 Bates Heights Apt. 346,2024-11-22,2024-11-23
3107,588,2024-10-27,Delivered,3150.64,17.5,Debit Card,949 Martin Mission Suite 211,391 Zuniga Park Suite 113,2024-10-27,2024-10-31
3108,589,2024-08-05,Delivered,389.6,10.72,Credit Card,6014 Cynthia Gardens,09293 Melvin Station Suite 413,2024-08-05,2024-08-09
3109,589,2023-12-07,Delivered,4799.43,18.65,Credit Card,3971 Martha Corner,09907 Adriana Summit,2023-12-07,2023-12-10
3110,589,2023-10-19,Delivered,1590.89,17.05,Credit Card,457 Mccarthy Overpass,76916 Abigail Drive Apt. 208,2023-10-19,2023-10-20
3111,589,2024-10-07,Delivered,1376.61,8.13,Credit Card,1698 Kevin Islands Suite 941,1342 Wesley Manors,2024-10-07,2024-10-08
3112,589,2024-06-20,Delivered,3627.89,8.23,PayPal,220 Bauer Flat,442 Wheeler Ranch,2024-06-20,2024-06-21
